id,url,labels
1,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Sled_dog_on_Svalbard_with_heterochromia.jpg/640px-Sled_dog_on_Svalbard_with_heterochromia.jpg,dog|white|black
2,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Dalmatian_fetching_a_stick.jpg/640px-Dalmatian_fetching_a_stick.jpg,dog|black|white
3,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/White_dogs_on_hind_legs.jpg/640px-White_dogs_on_hind_legs.jpg,dog|white
4,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/1213Dogs_of_the_Philippines.jpg/640px-1213Dogs_of_the_Philippines.jpg,dog|tan
5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Bronco_on_a_blanket_3.jpg/640px-Bronco_on_a_blanket_3.jpg,dog|tan|black
6,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/2008-08-28_White_German_Shepherd_ready.jpg/640px-2008-08-28_White_German_Shepherd_ready.jpg,dog|white
7,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/20110425_German_Shepherd_Dog_8505.jpg/640px-20110425_German_Shepherd_Dog_8505.jpg,dog|black|tan
8,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Rocky_m%C3%A9g_mindig_b%C3%BCd%C3%B6s.jpg/640px-Rocky_m%C3%A9g_mindig_b%C3%BCd%C3%B6s.jpg,dog|tan
9,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Adult_Male_Miniature_Pinscher.jpg/640px-Adult_Male_Miniature_Pinscher.jpg,dog|tan|black
10,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Border-Collie-tri-colour-face-1.jpg/640px-Border-Collie-tri-colour-face-1.jpg,dog|tan|black|white
11,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Cat_November_2010-1a.jpg/640px-Cat_November_2010-1a.jpg,cat|tan|black
12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/June_odd-eyed-cat_cropped.jpg/640px-June_odd-eyed-cat_cropped.jpg,cat|white
13,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Cautious_Tabby_Red_Cat.jpg/640px-Cautious_Tabby_Red_Cat.jpg,cat|tan
14,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Cat_yawning_in_park.jpg/640px-Cat_yawning_in_park.jpg,cat|white|black
15,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Cat_eyes_2007-1.jpg/640px-Cat_eyes_2007-1.jpg,cat|tan|black|white
16,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Cat_side2017.jpg/640px-Cat_side2017.jpg,cat|black|white
17,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Cat-relaxed.jpg/640px-Cat-relaxed.jpg,cat|white|tan
18,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Domestic_cat_felis_catus.jpg/640px-Domestic_cat_felis_catus.jpg,cat|white|black
19,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Nino_GreyCat.jpg/640px-Nino_GreyCat.jpg,cat|white|black
20,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Cat_December_2005-1.jpg/640px-Cat_December_2005-1.jpg,cat|tan
